Tube,depth,tot_length_mm,avg_length_mm,tot_volume_mm3,avg_volume_mm3,tot_diam_mm,avg_diam_mm,composition,clipped,manure,month_num,avg_vwc,avg_temp,max_temp,min_temp,avg_lai,avg_sem,LAI,block,plot_id,treatment,std2_max_temp,std2_min_temp,std2_avg_temp,std2_avg_vwc,std2_avg_lai
6,34,20.36,10.18,1.6465999999999998,0.8232999999999999,0.54918,0.27459,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,35,27.3974,9.132466666666668,2.5646999999999998,0.8549,1.00102,0.3336733333333333,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,35,26.617900000000002,6.654475000000001,2.3133,0.578325,1.24848,0.31212,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,35,21.681800000000003,10.840900000000001,1.9474,0.9737,0.66127,0.330635,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,35,27.4951,5.49902,1.9095,0.3819,1.07195,0.21439,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,35,25.561,6.39025,2.0459,0.511475,1.08556,0.27139,mixed,yes,yes,9,27,25.325,26.4,23.5,2.276666666666667,3.1856666666666666,0.562,2,4C,cut+manure,0.06971144545526113,0.022539852933366224,0.1172804478766726,1.2232295956443384,-0.01727032915572302
6,35,26.3938,4.3989666666666665,2.0888999999999998,0.34814999999999996,1.57508,0.2625133333333333,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,35,26.8736,4.478933333333333,2.1261,0.35435,1.60419,0.267365,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,36,31.1034,15.5517,2.7866,1.3933,0.58949,0.294745,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,36,31.1708,15.5854,2.6437,1.32185,0.58999,0.294995,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,36,32.704,16.352,2.7336,1.3668,0.58738,0.29369,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,36,34.9943,6.99886,2.4308,0.48616000000000004,1.19019,0.238038,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,36,26.8981,6.724525,2.0645000000000002,0.5161250000000001,1.02681,0.2567025,mixed,yes,yes,9,27,25.325,26.4,23.5,2.276666666666667,3.1856666666666666,0.562,2,4C,cut+manure,0.06971144545526113,0.022539852933366224,0.1172804478766726,1.2232295956443384,-0.01727032915572302
6,36,38.453,7.6906,2.9969,0.59938,1.33961,0.267922,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,36,38.001,7.6002,2.9585,0.5917,1.34037,0.26807400000000003,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,37,28.3191,9.4397,3.1256,1.0418666666666667,1.0147,0.33823333333333333,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,37,26.985999999999997,13.492999999999999,3.0656,1.5328,0.7474799999999999,0.37373999999999996,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,37,26.298299999999998,13.149149999999999,2.9509,1.47545,0.7438199999999999,0.37190999999999996,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,37,28.6711,7.167775,2.9867,0.746675,1.16637,0.2915925,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,37,22.7132,11.3566,2.4433,1.22165,0.72759,0.363795,mixed,yes,yes,9,27,25.325,26.4,23.5,2.276666666666667,3.1856666666666666,0.562,2,4C,cut+manure,0.06971144545526113,0.022539852933366224,0.1172804478766726,1.2232295956443384,-0.01727032915572302
6,37,23.1059,7.701966666666666,2.4913000000000003,0.8304333333333334,1.07305,0.35768333333333335,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,37,21.8127,7.2709,2.3066,0.7688666666666667,1.07307,0.35769,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,38,7.698,2.566,0.4439,0.14796666666666666,0.71883,0.23961,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,38,7.8237000000000005,3.9118500000000003,0.4617,0.23085,0.5550999999999999,0.27754999999999996,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,38,7.8237000000000005,3.9118500000000003,0.4617,0.23085,0.5550999999999999,0.27754999999999996,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,38,3.1500000000000004,1.5750000000000002,0.11130000000000001,0.055650000000000005,0.40806,0.20403,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,38,24.3577,8.119233333333334,1.7828,0.5942666666666667,0.89266,0.29755333333333334,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,38,24.8636,6.2159,1.6882,0.42205,1.10842,0.277105,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,39,1.0496,1.0496,0.02,0.02,0.15544,0.15544,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,39,44.589800000000004,22.294900000000002,4.1353,2.06765,0.42134000000000005,0.21067000000000002,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,39,46.0312,23.0156,4.2317,2.11585,0.42113,0.210565,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,40,15.749500000000001,7.874750000000001,1.8913,0.94565,0.7882,0.3941,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,40,15.9032,7.9516,1.9113,0.95565,0.7882,0.3941,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,40,15.9032,7.9516,1.9113,0.95565,0.7882,0.3941,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,40,2.7163,2.7163,0.0811,0.0811,0.19095,0.19095,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,40,0.747,0.747,0.0211,0.0211,0.18971,0.18971,mixed,yes,yes,9,27,25.325,26.4,23.5,2.276666666666667,3.1856666666666666,0.562,2,4C,cut+manure,0.06971144545526113,0.022539852933366224,0.1172804478766726,1.2232295956443384,-0.01727032915572302
6,40,31.2443,10.414766666666667,2.1738,0.7246,0.78486,0.26161999999999996,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,40,31.555699999999998,10.518566666666667,2.2084,0.7361333333333334,0.78726,0.26242,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,41,11.3798,2.27596,0.4828,0.096559999999999993,0.85258,0.170516,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,41,7.692,3.846,0.43779999999999997,0.21889999999999998,0.53091,0.265455,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,41,3.8609,3.8609,0.2216,0.2216,0.26434,0.26434,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,41,2.6558,2.6558,0.1854,0.1854,0.29812,0.29812,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,41,2.7546,2.7546,0.1923,0.1923,0.29812,0.29812,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,42,43.0711,4.30711,1.4185999999999999,0.14185999999999999,1.38174,0.138174,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,42,29.0341,2.90341,1.6067,0.16067,1.3721,0.13721,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,42,9.2662,4.6331,1.107,0.5535,0.76508,0.38254,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,42,11.1169,11.1169,1.1189,1.1189,0.35252,0.35252,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,42,9.2967,9.2967,1.0291,1.0291,0.37252,0.37252,mixed,yes,yes,9,27,25.325,26.4,23.5,2.276666666666667,3.1856666666666666,0.562,2,4C,cut+manure,0.06971144545526113,0.022539852933366224,0.1172804478766726,1.2232295956443384,-0.01727032915572302
6,42,16.941699999999997,8.470849999999999,1.5045000000000002,0.7522500000000001,0.6467400000000001,0.32337000000000005,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,42,39.578,13.192666666666666,9.1283,3.0427666666666666,1.1821300000000001,0.39404333333333336,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,43,17.859,8.9295,1.8496000000000001,0.9248000000000001,0.68636,0.34318,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,43,27.9602,13.9801,2.3194999999999997,1.1597499999999998,0.62805,0.314025,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,43,22.5994,22.5994,1.9263,1.9263,0.32320000000000004,0.32320000000000004,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,43,5.9106,1.9702,0.34500000000000003,0.115,0.72502,0.24167333333333332,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,43,4.1821,2.09105,0.19540000000000002,0.09770000000000001,0.48784,0.24392,mixed,yes,yes,9,27,25.325,26.4,23.5,2.276666666666667,3.1856666666666666,0.562,2,4C,cut+manure,0.06971144545526113,0.022539852933366224,0.1172804478766726,1.2232295956443384,-0.01727032915572302
6,43,2.3483,1.17415,0.1097,0.05485,0.48784,0.24392,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,43,26.981399999999997,8.9938,9.0862,3.028733333333333,0.9805600000000001,0.32685333333333333,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
6,44,7.4719999999999995,3.7359999999999998,1.431,0.7155,0.9043999999999999,0.45219999999999994,mixed,yes,yes,5,4.96,23.56,25.2,21.1,NA,NA,NA,2,4C,cut+manure,-0.2972726144903227,-0.3736886607127754,-0.2842425480093293,-0.32478743811012917,NA
6,44,8.6799,4.33995,1.5382,0.7691,0.84875,0.424375,mixed,yes,yes,6,9.15,25.6,27.1,24.2,NA,NA,1.481,2,4C,cut+manure,0.2837854804235194,0.13810650274682415,0.179840688028883,-0.03049563359873079,NA
6,44,8.0064,4.0032,1.4878,0.7439,0.86212,0.43106,mixed,yes,yes,7,6.075,26.95,27.7,26.1,2.3962,3.6844,0.51,2,4C,cut+manure,0.46727751039631077,0.45178740938335343,0.48695459423064025,-0.24647350922463768,0.015326071673895459
6,44,6.2104,3.1052,0.637,0.3185,0.7134499999999999,0.35672499999999996,mixed,yes,yes,8,5.5,26.84,27.6,26.4,1.539,4.177333333333333,0.818,2,4C,cut+manure,0.4366955054008461,0.5013159735891207,0.46193049816975645,-0.2868596160489943,-0.21842993606020122
6,44,7.1993,7.1993,0.6815,0.6815,0.34473,0.34473,mixed,yes,yes,9,27,25.325,26.4,23.5,2.276666666666667,3.1856666666666666,0.562,2,4C,cut+manure,0.06971144545526113,0.022539852933366224,0.1172804478766726,1.2232295956443384,-0.01727032915572302
6,44,6.3307,6.3307,0.6209,0.6209,0.35113,0.35113,mixed,yes,yes,10,11.05,23.5,24.1,22.9,0.6366666666666667,6.129666666666666,0.505,2,4C,cut+manure,-0.6336746694404408,-0.07651727547816947,-0.29789205495162935,0.10295411069044748,-0.4644936757305231
6,44,5.5864,5.5864,0.4726,0.4726,0.32673,0.32673,mixed,yes,yes,11,10.58,19.8,23.8,16.6,0.686,1.467,0.686,2,4C,cut+manure,-0.725420684426837,-1.1166171237992915,-1.1396116497268172,0.06994285815575597,-0.45104061571160636
7,1,11.7442,3.9147333333333334,0.6198,0.2066,0.7859499999999999,0.26198333333333335,mixed,yes,yes,4,6.6,24.6,25.6,23.6,NA,NA,NA,3,9A,cut+manure,-0.17494459450846073,0.03904937433528904,-0.0476510943427894,-0.20959923777631218,NA
7,1,37.2295,9.307375,2.0686999999999998,0.5171749999999999,0.77802,0.194505,mixed,yes,yes,5,4.06,23.54,25.7,20.8,NA,NA,NA,3,9A,cut+manure,-0.14436258951299605,-0.42321722491854324,-0.2887923836567627,-0.3880004748786873,NA
7,1,69.8163,8.7270375,3.7779000000000003,0.47223750000000003,1.9918,0.248975,mixed,yes,yes,6,10.525,25.625,26.6,24.5,NA,NA,1.892,3,9A,cut+manure,0.1308754554461927,0.187635066952592,0.1855279825881745,0.06607983924212188,NA
7,1,73.08840000000001,8.120933333333333,3.9529,0.4392111111111111,2.23766,0.2486288888888889,mixed,yes,yes,7,5.4,27,27.7,26.6,2.2468,3.608,0.858,3,9A,cut+manure,0.46727751039631077,0.5343350163929663,0.49832918334922405,-0.29388328680105624,-0.025414884410418635
7,1,25.2495,4.2082500000000005,1.211,0.20183333333333334,1.19381,0.19896833333333333,mixed,yes,yes,8,6.85,26.98,27.6,26.3,1.5403333333333333,3.872333333333333,0.815,3,9A,cut+manure,0.4366955054008461,0.4848064521871985,0.4937793477017907,-0.19204006089615713,-0.21806633984347373
7,1,37.0588,6.176466666666667,1.9345999999999999,0.3224333333333333,1.40322,0.23387,mixed,yes,yes,9,27.775,25.525,26.6,23.8,2.374,3.0636666666666668,0.429,3,9A,cut+manure,0.1308754554461927,0.072068417139134075,0.16277880435100692,1.2776630439728187,0.009272194665382984
7,1,33.3715,4.767357142857143,1.7288000000000001,0.24697142857142856,1.71092,0.24441714285714286,mixed,yes,yes,10,9.95,23.625,24.1,23.3,0.8963333333333333,5.86,1.157,3,9A,cut+manure,-0.6336746694404408,-0.010479189870478814,-0.26945558215517035,0.025693732417765236,-0.39368331252284644
7,1,20.2848,4.05696,0.7079000000000001,0.14158,0.94578,0.189156,mixed,yes,yes,11,9.08,19.98,23.9,16.6,0.567,2.153,0.567,3,9A,cut+manure,-0.6948386794313723,-1.1166171237992915,-1.0986631288999162,-0.035412203125174214,-0.4834915780545339
7,2,40.5664,5.7951999999999995,8.3049,1.1864142857142856,2.33514,0.3335914285714286,mixed,yes,yes,4,6.6,24.6,25.6,23.6,NA,NA,NA,3,9A,cut+manure,-0.17494459450846073,0.03904937433528904,-0.0476510943427894,-0.20959923777631218,NA
7,2,56.4019,9.400316666666667,7.9367,1.3227833333333332,2.05989,0.343315,mixed,yes,yes,5,4.06,23.54,25.7,20.8,NA,NA,NA,3,9A,cut+manure,-0.14436258951299605,-0.42321722491854324,-0.2887923836567627,-0.3880004748786873,NA
7,2,61.7933,6.17933,7.3433,0.73433,3.0515,0.30515000000000003,mixed,yes,yes,6,10.525,25.625,26.6,24.5,NA,NA,1.892,3,9A,cut+manure,0.1308754554461927,0.187635066952592,0.1855279825881745,0.06607983924212188,NA
7,2,71.7553,5.979608333333333,6.413600000000001,0.5344666666666666,3.46515,0.28876250000000003,mixed,yes,yes,7,5.4,27,27.7,26.6,2.2468,3.608,0.858,3,9A,cut+manure,0.46727751039631077,0.5343350163929663,0.49832918334922405,-0.29388328680105624,-0.025414884410418635
7,2,49.0198,5.446644444444444,3.3721,0.3746777777777778,2.1674,0.24082222222222222,mixed,yes,yes,8,6.85,26.98,27.6,26.3,1.5403333333333333,3.872333333333333,0.815,3,9A,cut+manure,0.4366955054008461,0.4848064521871985,0.4937793477017907,-0.19204006089615713,-0.21806633984347373
7,2,47.0171,4.70171,2.8502,0.28502,2.06503,0.206503,mixed,yes,yes,9,27.775,25.525,26.6,23.8,2.374,3.0636666666666668,0.429,3,9A,cut+manure,0.1308754554461927,0.072068417139134075,0.16277880435100692,1.2776630439728187,0.009272194665382984
7,2,60.5523,6.728033333333333,3.4758,0.3862,1.95332,0.21703555555555556,mixed,yes,yes,10,9.95,23.625,24.1,23.3,0.8963333333333333,5.86,1.157,3,9A,cut+manure,-0.6336746694404408,-0.010479189870478814,-0.26945558215517035,0.025693732417765236,-0.39368331252284644
7,2,56.0726,8.010371428571428,3.4151999999999996,0.48788571428571426,1.5255400000000001,0.21793428571428572,mixed,yes,yes,11,9.08,19.98,23.9,16.6,0.567,2.153,0.567,3,9A,cut+manure,-0.6948386794313723,-1.1166171237992915,-1.0986631288999162,-0.035412203125174214,-0.4834915780545339
7,3,45.3863,9.07726,5.0766,1.01532,1.8766399999999999,0.37532799999999994,mixed,yes,yes,4,6.6,24.6,25.6,23.6,NA,NA,NA,3,9A,cut+manure,-0.17494459450846073,0.03904937433528904,-0.0476510943427894,-0.20959923777631218,NA
7,3,64.3676,8.04595,4.8901,0.6112625,2.03641,0.25455125,mixed,yes,yes,5,4.06,23.54,25.7,20.8,NA,NA,NA,3,9A,cut+manure,-0.14436258951299605,-0.42321722491854324,-0.2887923836567627,-0.3880004748786873,NA
7,3,67.3462,6.73462,5.1436,0.51436,2.68011,0.268011,mixed,yes,yes,6,10.525,25.625,26.6,24.5,NA,NA,1.892,3,9A,cut+manure,0.1308754554461927,0.187635066952592,0.1855279825881745,0.06607983924212188,NA
7,3,49.6414,5.515711111111111,4.0873,0.45414444444444446,2.75009,0.30556555555555553,mixed,yes,yes,7,5.4,27,27.7,26.6,2.2468,3.608,0.858,3,9A,cut+manure,0.46727751039631077,0.5343350163929663,0.49832918334922405,-0.29388328680105624,-0.025414884410418635
7,3,56.6039,9.433983333333334,3.7441,0.6240166666666667,1.71302,0.28550333333333333,mixed,yes,yes,8,6.85,26.98,27.6,26.3,1.5403333333333333,3.872333333333333,0.815,3,9A,cut+manure,0.4366955054008461,0.4848064521871985,0.4937793477017907,-0.19204006089615713,-0.21806633984347373
7,3,48.2692,12.0673,2.984,0.746,1.0330599999999999,0.25826499999999997,mixed,yes,yes,9,27.775,25.525,26.6,23.8,2.374,3.0636666666666668,0.429,3,9A,cut+manure,0.1308754554461927,0.072068417139134075,0.16277880435100692,1.2776630439728187,0.009272194665382984
7,3,51.276399999999995,10.255279999999999,3.5259,0.7051799999999999,1.29948,0.259896,mixed,yes,yes,10,9.95,23.625,24.1,23.3,0.8963333333333333,5.86,1.157,3,9A,cut+manure,-0.6336746694404408,-0.010479189870478814,-0.26945558215517035,0.025693732417765236,-0.39368331252284644
7,3,25.7355,12.86775,2.0364,1.0182,0.5986100000000001,0.29930500000000004,mixed,yes,yes,11,9.08,19.98,23.9,16.6,0.567,2.153,0.567,3,9A,cut+manure,-0.6948386794313723,-1.1166171237992915,-1.0986631288999162,-0.035412203125174214,-0.4834915780545339
